"","Time","Time Code","Country Name","Country Code","GDP (current US$) [NY.GDP.MKTP.CD]","GDP per capita (current US$) [NY.GDP.PCAP.CD]","Population, total [SP.POP.TOTL]","GDP per capita growth (annual %) [NY.GDP.PCAP.KD.ZG]","GDP per capita, PPP (current international $) [NY.GDP.PCAP.PP.CD]","GDP, PPP (current international $) [NY.GDP.MKTP.PP.CD]","GDP growth (annual %) [NY.GDP.MKTP.KD.ZG]","GDP (current LCU) [NY.GDP.MKTP.CN]","GDP per capita (constant LCU) [NY.GDP.PCAP.KN]","General government final consumption expenditure (% of GDP) [NE.CON.GOVT.ZS]","Military expenditure (% of GDP) [MS.MIL.XPND.GD.ZS]"
"4949",2018,"YR2018","Heavily indebted poor countries (HIPC)","HPC","770227091403.53955","987.17390451295489","780234453","1.207164104957144","2627.4574173026963","2050032800769.9619","4.024081024614361","..","..","11.828511913562684","1.1915888380494135"
"4950",2018,"YR2018","High income","HIC","54815581180361.531","44571.43358191185","1229836619","1.8665357435770886","50451.209717600708","62046745183554","2.3406662319193146","..","..","17.279757942737607","2.3376594016410674"
"4951",2018,"YR2018","IBRD only","IBD","30580348814900.676","6387.7488186241735","4787343661","4.0090845951019674","13411.538257926171","64205642663341.844","4.9147203946757827","..","..","15.465241678123705","1.8351926347710461"
"4952",2018,"YR2018","IDA & IBRD total","IBT","32816676763015.145","5110.9112711871585","6420905201","3.6047108351986026","10977.015956120771","70482378844115.844","4.8723553551432133","..","..","15.106630439326677","1.8237086489214331"
"4953",2018,"YR2018","IDA blend","IDB","1007826238815.2756","1835.321806632305","549127807","1.4078241039121764","5226.349504385762","2869933841958.89","3.7227901018799514","..","..","9.3007037277694984","2.0895701517472118"
"4954",2018,"YR2018","IDA only","IDX","1228944982675.5911","1133.2596407489207","1084433733","2.5650992407825584","3165.9732069191696","3433288143357.3364","4.8895363347447329","..","..","10.650220501147706","1.2856069923047231"
"4955",2018,"YR2018","IDA total","IDA","2236771221490.8667","1369.2604574241302","1633561540","2.0115575884276353","3850.2139001341011","6289561348032.4688","4.3291153570943948","..","..","9.9896369080375589","1.6620958776659427"
"4956",2018,"YR2018","Late-demographic dividend","LTE","22593028676199.348","9832.1413791634859","2297874675","4.8332670256912706","17265.206503828551","39673280783792.922","5.4078623083301238","..","..","16.530306084154216","1.9168750260703016"
"4957",2018,"YR2018","Latin America & Caribbean","LCN","5701842678618.3125","8902.3991524118719","640483827","0.69341587080052136","16406.129681185907","10507860724464.238","1.6324528350798744","..","..","15.920933701847284","1.2619343502047804"
"4958",2018,"YR2018","Latin America & Caribbean (excluding high income)","LAC","4840908109011.9082","8357.1247040499838","579255220","0.53932930645501642","15739.923837162227","9117433045078.65","1.628911603161697","..","..","16.253003460306452","1.2335400282997961"
"4959",2018,"YR2018","Latin America & the Caribbean (IDA & IBRD countries)","TLA","5460183049715.0762","8740.5152336583724","624698076","0.75499022788937964","16328.848446625194","10200600207902.348","1.7394191237032572","..","..","15.796457848390677","1.2307603658706145"
"4960",2018,"YR2018","Least developed countries: UN classification","LDC","1087620246478.4907","1077.4933423335813","1009398577","1.9688228912820023","3113.8499482354869","3143115706740.4243","4.378049740894312","..","..","10.526142826403618","1.3811032554547906"
"4961",2018,"YR2018","Low & middle income","LMY","31299342895042.793","4933.6979693430576","6343992496","3.5906605084679057","10632.366346196308","67451652314992.313","4.8828978016895377","..","..","15.094648375260977","1.8271924815468632"
"4962",2018,"YR2018","Low income","LIC","453567578538.1991","699.41143518558488","648498946","0.46183465292651249","2033.9484135963289","1319013402435.5913","3.1140588051592033","..","..","13.564673084045218","1.2535826497248526"
"4963",2018,"YR2018","Lower middle income","LMC","7541059240415.6621","2335.303125167206","3229156489","3.3620869299253258","7336.869830586802","23691900822387.703","4.82446034625643","..","..","10.835454927968375","2.0054717965664226"
"4964",2018,"YR2018","Middle East & North Africa (excluding high income)","MNA","1380524947470.9092","3604.9257626831009","382955167","-0.026814755999993167","11184.374670388881","4283114069689.3438","1.66335993308995","..","..","16.301333832210439","2.9472620318071758"
"4965",2018,"YR2018","Middle East & North Africa (IDA & IBRD countries)","TMN","1364248347470.9094","3605.4401035865521","378386080","-0.012217938664150552","11242.438361127484","4253982181108.6528","1.6677333499610256","..","..","16.231540127433387","2.9472620318071754"
"4966",2018,"YR2018","Middle income","MIC","30844577555857.313","5415.6110063292608","5695493550","3.7799049526876729","11617.561025346422","66167743886591.93","4.9124301997664332","..","..","15.109966318566926","1.8343188537760784"
"4967",2018,"YR2018","Not classified","INX","..","..","..","..","..","..","..","..","..","..",".."
"4968",2018,"YR2018","OECD members","OED","53389616112315.219","39306.792404815606","1358279647","1.7408973073567324","45008.450734271661","61134062575363.4","2.3470974059187171","..","..","17.188721227798322","2.180861029168216"
"4969",2018,"YR2018","Other small states","OSS","441994932565.80469","14368.926968109774","30760469","0.18503035831342629","23209.933215278157","713948431160.634","2.2170958435559385","..","..","18.167584948940906",".."
"4970",2018,"YR2018","Pacific island small states","PSS","10657544778.116856","4340.5647040229342","2455336","1.4477834666230649","7581.8990360337721","18616109651.539017","2.9389998565169293","..","..","22.290233240749398",".."
"4971",2018,"YR2018","Post-demographic dividend","PST","50409601013871.672","45413.550917949877","1110012320","1.8952540837546366","49529.197445967082","54978019364735.992","2.2527158461755619","..","..","17.296056928041491","2.21567357880726"
"4972",2018,"YR2018","Pre-demographic dividend","PRE","1322706441706.9006","1438.5295162392472","919485090","-0.24758334317043307","3619.6970817057863","3328257496944.9824","2.5372728910660669","..","..","10.893726914667631","1.3917534147555222"
"4973",2018,"YR2018","Small states","SST","528083646431.49615","13015.085851986021","40574734","0.372207350239222","21041.060632627854","853735438246.74683","2.1113377843472421","..","..","18.012644301954143",".."
"4974",2018,"YR2018","South Asia (IDA & IBRD)","TSA","3527312593331.0591","1944.0066346858641","1814455018","5.108599191698346","6349.4938534530029","11520870984157.957","6.3732590431798","..","..","10.364976519668337","2.4681173464138504"
"4975",2018,"YR2018","Sub-Saharan Africa","SSF","1732712178090.1284","1606.8634192442662","1078319512","0.011910377841800823","3950.3259819667292","4259713585115.2842","2.6934046472490536","..","..","12.472044614870022","1.0493192934154403"
"4976",2018,"YR2018","Sub-Saharan Africa (excluding high income)","SSA","1731075868040.7317","1605.490023319144","1078222750","0.011317858236623124","3948.0393299594248","4256865823457.0083","2.6929534602072778","..","..","12.460051485801509","1.0490042298620306"
"4977",2018,"YR2018","Sub-Saharan Africa (IDA & IBRD countries)","TSS","1732712178090.1287","1606.8634192442664","1078319512","0.011910377841800823","3950.3259819667296","4259713585115.2847","2.6934046472490252","..","..","12.472044614870022","1.0493192934154403"
"4978",2018,"YR2018","Upper middle income","UMC","23303518315441.656","9448.6348536614951","2466337061","4.2427453052620905","17209.929731893604","42445487514974.992","4.94199300147902","..","..","16.449459495487634","1.7789498393908827"
"4979",2019,"YR2019","China","CHN","14279937500607.955","10143.838195559532","1407745000","5.5753168630384948","16652.098800853084","23441908826406.926","5.9505007537697878","98651520229200","63243.33231366476","16.770510911501404","1.7278278625043002"
"4980",2019,"YR2019","India","IND","2831552222519.9937","2072.244897350407","1366417756","2.692089826709406","6971.6872764782584","9526237283859.1738","3.7379185195578515","200748557920000","106233.67263774051","10.963323851158451","2.5191207637745"
"4981",2019,"YR2019","Indonesia","IDN","1119099868265.2468","4135.2333435120227","270625567","3.8725597904000892","12310.627368459083","3331570511714.9575","5.0192876804628241","1.58326572E+16","40458688.07362166","8.8084712906706528","0.804335324326093"
"4982",2019,"YR2019","Korea, Rep.","KOR","1651422932447.7681","31902.416904819416","51764822","1.8889146004306951","42998.38824476592","2225803913777.2","2.243977860110121","1.9244981E+15","35790066.080010861","17.077865652348525","2.67312816189399"
"4983",2019,"YR2019","Saudi Arabia","SAU","803616264791.02393","23450.562024154115","34268529","-1.3227258255855787","48983.55126042293","1678594246890.7898","0.33378075529167006","3013560992966.34","77095.136524366419","23.934568388358894","7.81268484586064"
"4984",2019,"YR2019","Turkiye","TUR","761004425605.41431","9121.5151667370828","83429607","-0.42794373721810075","26867.470307977004","2241542488878.6904","0.88958516059167891","4317786910000","21240.884018547516","15.484145372055892","2.71027354687973"
"4985",2019,"YR2019","United Kingdom","GBR","2878673912414.439","43070.498359588775","66836327","1.099995912370801","49041.463547545092","3277751294222.3037","1.6719441972475835","2255283000000","31255.122397734394","18.800567378905441","2.0130045730440598"
"4986",2019,"YR2019","United States","USA","21372572437000","65094.7994287929","328329953","1.8241244816567246","65094.7994287929","21372572437000","2.2888698677736414","21372572437000","60687.232258093733","13.914646955888102","3.42708018052996"
"4987",2019,"YR2019","Brunei Darussalam","BRN","13469422958.510481","31085.961925590083","433296","2.8296900218782497","64718.832495000206","28042411244.753609","3.8691098650684523","18374986800","44077.298428787712","25.040396219495513","3.07864214346968"
"4988",2019,"YR2019","Israel","ISR","397934596952.56036","43951.247730567746","9054000","1.8113589088207647","40004.030511217345","362196492248.56183","3.7735898095716323","1418448753000","151567.96156394965","22.492080332492634","5.1929328296119"
"4989",2019,"YR2019","Kuwait","KWT","136196760180.97563","32373.251114960727","4207077","-2.2010362275258757","52054.71258339729","218998184051.22131","-0.55195928783527393","41349336390.9442","9389.9471574558283","25.2217612427851","5.48419562388872"
"4990",2019,"YR2019","Monaco","MCO","7383745662.1515732","189487.14712837973","38967","6.123770178912153","..","..","6.9056654920032372","6595900000","161931.8910873303","..",".."
"4991",2019,"YR2019","Oman","OMN","88060858257.477234","17700.703490071388","4974992","-4.0211271667266857","32604.34544232878","162206357740.82214","-1.1292064574806631","33859400000","6992.3127514576909","23.108501627317672","8.6376912407141191"
"4992",2019,"YR2019","Qatar","QAT","175837550996.18515","62087.974134894626","2832071","-1.0182052089257354","93844.0606297563","265773042631.77457","0.77480839138064539","640048685626.114","237462.20777927639","18.519631508075669",".."
"4993",2019,"YR2019","Singapore","SGP","375472731271.07458","65831.18943087646","5703569","-0.054554856925761896","102431.31567293618","584224076701.37292","1.0956725673258774","512219900000","84330.460453796564","10.276640950498019","2.8653468295953397"
"4994",2019,"YR2019","United Arab Emirates","ARE","417215559513.36426","42701.443045478234","9770526","1.9344314825916058","71144.715978485416","695121297230.40723","3.4115386863456649","1532224142312.83","154710.68051724034","12.277882801239279",".."
"4995",2019,"YR2019","Afghanistan","AFG","18799450742.782288","494.17934988602889","38041757","1.5356366742399956","2152.1902428294497","81873098235.488922","3.9116034194230025","1469596303300","34696.125252574428","..","1.11823060279695"
"4996",2019,"YR2019","Bangladesh","BGD","351238438542.79224","2154.2268185760622","163046173","6.777292216738374","5784.2696358565281","943103027726.5105","7.8819151511772247","29514285000000","157117.19894216713","6.2381894055708962","1.34890669342171"
"4997",2019,"YR2019","East Asia & Pacific","EAS","27024079763932.195","11494.091529933507","2351127942","3.4217642343642893","18376.443526544837","43205369849844.586","3.9808933825722193","..","..","16.761853009987888","1.5885168517481894"
"4998",2019,"YR2019","Egypt, Arab Rep.","EGY","303080865603.64465","3019.0922834664611","100388076","3.4920468744320772","12259.71656793498","1230729358560.3159","5.5576838879159283","5322100000000","38425.878388186262","7.66050994908025","1.1809717968471098"
"4999",2019,"YR2019","Europe & Central Asia","ECS","22941556433612.117","24914.603370603018","920807612","1.5145792686289212","36744.024027021755","33834177019592.527","1.821607025626065","..","..","19.566281974165911","1.7032133743180446"
"5000",2019,"YR2019","Iran, Islamic Rep.","IRN","291362916336.41486","3514.0421682577958","82913893","-2.6653837421244475","15532.516361279855","1287861399599.9072","-1.3401976650137186","2.7543238899E+16","172210989.85184544","15.322853301556444","2.10056713241321"
"5001",2019,"YR2019","Iraq","IRQ","233636097800.33844","5943.4584551023272","39309789","3.1619692365875522","11349.402151655468","446142603857.72241","5.5137905754232293","276157867600000.03","5651041.008960898","19.315386435870639","3.3821958500655303"
"5002",2019,"YR2019","Jordan","JOR","44502895915.492958","4405.4871092939093","10101697","0.57904646279570215","10496.438348109808","106031839771.78581","1.9554663578441165","31597056100","2974.7928095645711","17.02666819014193","4.64206272166085"
"5003",2019,"YR2019","Lebanon","LBN","51605959131.338478","7527.44305969499","6855709","-6.8647011359954746","15105.059212397582","103555890387.96701","-6.9149252180879728","80195660490100","8749337.54155843","15.629783477557801","4.70790058663427"
"5004",2019,"YR2019","Malaysia","MYS","365276379480.98975","11432.826034656748","31949789","3.0607762603083444","29620.978655087605","946384018003.55273","4.4394382514462762","1513157402000","44579.635940631721","11.678228501967833","1.0330226249118102"
"5005",2019,"YR2019","Middle East & North Africa","MEA","3465217350186.8096","7587.35559592308","456709496","-0.20668070636735081","17255.493288211157","7880747642890.3","1.5126332656927133","..","..","19.018720616145764","5.0188551440671931"
"5006",2019,"YR2019","Pakistan","PAK","320909489229.72314","1481.8138641734731","216565317","0.44497572794297469","5542.2088507070875","1200250216633.5862","2.4976369294336536","43798401000000","171699.25690363429","10.749753170212767","4.10881635812999"
"5007",2019,"YR2019","Philippines","PHL","376823278561.19611","3485.340843900914","108116622","4.6803764466465907","9290.9660618345133","1004507865722.1907","6.1185256622130311","19517863171700","179276.32451742713","12.4677544303537","0.92026312158068913"
"5008",2019,"YR2019","South Africa","ZAF","387934574098.17004","6624.7618649330934","58558267","-1.1960914411957191","14288.589885661004","836715061578.0365","0.11305369674219889","5605033900400","78107.413267540862","19.607704012665632","0.97805739696498106"
"5009",2019,"YR2019","South Asia","SAS","3648731786168.2515","1987.568340433799","1835776769","2.7069301601311082","6638.4765030103017","12186760945778.67","3.9138443956036042","..","..","10.463849930815702","2.5166780888592881"
"5010",2019,"YR2019","Sri Lanka","LKA","83902574442.801437","3848.2123764069825","21803000","1.7046059914768819","13631.555196127081","297208797941.15875","2.3288197707508118","14997157278521.1","453628.75994415127","9.4213321482171715","2.01112146747634"
"5011",2019,"YR2019","Thailand","THA","544081056184.69708","7814.3844312724241","69625581","1.8624398707247849","19216.842935242446","1337983854352.0007","2.1516561218081875","16892411000000","156886.10196301271","16.173937515491424","1.3527078362854998"
"5012",2019,"YR2019","Bahrain","BHR","38653318085.106384","23552.37994807733","1641164","-2.2980512429966637","47224.23713076079","77502717906.4679","2.1669646688236952","14533647600","7915.8945723888655","15.689935952485873","4.0550544168610205"
"5013",2019,"YR2019","Hong Kong SAR, China","HKG","363052489184.3949","48356.063504361395","7507900","-2.4024627160057577","62103.413349985894","466266217090.35907","-1.6782666217829387","2844843000000","378913.27801382542","10.877120459723084",".."
"5014",2019,"YR2019","North America","NAC","23122010947482.309","63175.740130227838","365995094","1.6894386932881673","63475.506919363615","23231724121650.137","2.2560152978104071","..","..","14.435334310877836","3.2651871749079455"
"5015",2019,"YR2019","World","WLD","87652863215992.625","11407.4793339488","7683806444","1.5319471689067399","17627.659859235777","135447526419036","2.6148821186613418","..","..","16.560960375747982","2.1874657268861193"
"5016",2019,"YR2019","Algeria","DZA","171767403748.19025","3989.6682764523566","43053054","-0.93455588529835154","12008.264830338043","516992474186.8446","1.0000000001002292","20501058000000","444732.81674280297","16.885957788129762","6.0210459935367595"
"5017",2019,"YR2019","Albania","ALB","15401830754.077347","5396.2158643473222","2854191","2.5238937225559681","13999.423970959368","39957029903.096489","2.0880633761501457","1691903429800","540506.2200112046","11.346983912828522","1.2910871138240398"
"5018",2019,"YR2019","American Samoa","ASM","648000000","11715.360138848713","55312","-0.2197379653865994","..","..","-0.48780487804877737","648000000","11064.506797801561","48.148148148148145",".."
"5019",2019,"YR2019","Andorra","AND","3155149347.8063922","40898.417906390379","77146","1.8330605934760769","..","..","2.0155476384830848","2818420000","34667.513545744434","..",".."
"5020",2019,"YR2019","Angola","AGO","69309104806.631073","2177.7990147596438","31825299","-3.8685591243715294","6995.2997363380418","222627505703.57935","-0.69999999780272049","30330429000000","48848.127481850213","8.5988562838989182","1.6437402833203802"
"5021",2019,"YR2019","Antigua and Barbuda","ATG","1687533333.3333333","17376.649676500369","97115","3.9627845596599656","22772.30933623236","2211532821.1882057","4.8622361657566273","4556340000","37790.248674252172","15.091288183059209",".."
"5022",2019,"YR2019","Argentina","ARG","452818426182.658","10076.355240948116","44938712","-2.9943878886429189","22997.391756263278","1033473164885.8896","-2.0259342366392019","21802256302000","15422.036154485246","15.209488755509264","0.70618667051613793"
"5023",2019,"YR2019","Armenia","ARM","13619291361.281445","4604.6463235569481","2957728","7.382197279698488","14230.014867936869","42088513415.313179","7.5999999985391753","6543321800000","1942466.1868163671","12.564560098511432","4.76896835374862"
"5024",2019,"YR2019","Aruba","ABW","3310055865.9217877","31135.884356333248","106310","-2.5129569025809815","39834.223903075428","4234776343.1359491","-2.0856002901704755","5925000000","50785.43881102436","21.907172995780591",".."
"5025",2019,"YR2019","Australia","AUS","1391952510370.4763","54875.285956335065","25365745","0.57110298841034535","51748.3977215322","1312636660762.9668","2.1131494246237565","1946228000000","78095.163378800818","19.472898344901008","1.87974326651011"
"5026",2019,"YR2019","Austria","AUT","445011872704.46985","50114.401109972823","8879920","1.0409081197533538","58076.348801447988","515713331248.95404","1.4912108495370546","397518540000","42063.279849368009","19.467685708445195","0.72740941036374307"
"5027",2019,"YR2019","Azerbaijan","AZE","48174235294.117645","4805.7537176591732","10024283","1.6358504813074148","15051.561281603292","150881109878.63409","2.500000067437341","81896200000","3032.4954213682913","11.123470930275154","3.87341170306515"
"5028",2019,"YR2019","Bahamas, The","BHS","13192800000","33872.3343072665","389486","0.88867658819482642","38063.816038266516","14825323453.480272","1.8961637030602674","13192800000","29154.809158737415","13.749166211873142",".."
"5029",2019,"YR2019","Barbados","BRB","5304164323.2532","18480.056592560126","287021","-0.74220745996007054","16153.971257420688","4636528984.2761431","-0.61027465589309315","10608328646.5064","31909.680900966097","10.947542117101863",".."
"5030",2019,"YR2019","Belarus","BLR","64409647193.804375","6837.7178260635119","9419758","1.6048181917199997","20092.880371387451","189270070621.41992","1.4000000000000057","134732100000","8599.5544896164","16.842979512677381","1.22616836312075"
"5031",2019,"YR2019","Belgium","BEL","535376258146.66583","46599.111335093789","11488980","1.5611469530024067","54278.389450563562","623603330829.73572","2.111531644123275","478238900000","38814.794698920181","23.035579079828096","0.893042950353347"
"5032",2019,"YR2019","Belize","BLZ","1945250235.57603","4983.3361143586926","390351","0.063361176394451491","7454.5323880696442","2909884172.2153735","1.9649963024263002","3890500471.15206","7417.68305960533","17.912862501045606","1.33167104565641"
"5033",2019,"YR2019","Benin","BEN","14391686632.782114","1219.515505969046","11801151","4.0030891348896205","3426.0490893523079","40431322636.859077","6.8656873355015051","8432247506700","710377.14840696473","10.342063240044624","0.472934841224128"
"5034",2019,"YR2019","Bermuda","BMU","7423465000","116153.1661216379","63911","0.31725301094776626","85129.070459880168","5440684022.1614017","0.30626673523393322","7423465000","100927.28951197759","12.092681786739751",".."
"5035",2019,"YR2019","Bhutan","BTN","2535657069.0553718","3322.8633288367773","763094","4.5497372828388336","12365.513842531345","9436049420.1526146","5.7551699930946256","178561731500","94286.429850057786","18.258453099733746",".."
"5036",2019,"YR2019","Bolivia","BOL","40895322850.940666","3552.0681438365323","11513102","0.79651595767028027","9092.6870442088129","104685033394.05457","2.2167056396103106","282586680900","4278.3371935730265","18.14309200161599","1.46363757366852"
"5037",2019,"YR2019","Bosnia and Herzegovina","BIH","20201323282.5451","6119.76235142981","3300998","3.5453361864889814","15711.23770207184","51862764232.063736","2.8310014025353212","35295752039.2628","9832.2525183111284","19.441926742782403","0.820066200251352"
"5038",2019,"YR2019","Botswana","BWA","16695925027.194376","7247.429476453508","2303703","1.1221358962449415","17096.78777815889","39385921294.907974","3.3489101391339204","179579700000","79767.964880889587","31.363790005217741","2.81226100290808"
"5039",2019,"YR2019","Brazil","BRA","1873288158977.2271","8876.0598358777934","211049519","0.46290368658041814","15358.089488228065","3241317399249.4893","1.2207778227194268","7389131000000","19671.802731216412","19.98358128275693","1.40798851592398"
"5040",2019,"YR2019","British Virgin Islands","VGB","..","..","30033","..","..","..","..","..","..","..",".."
"5041",2019,"YR2019","Bulgaria","BGR","68915416141.957642","9879.26853313318","6975761","4.7725020636165851","24497.627266198295","170889592876.08267","4.037592082119474","120395232000","14529.448184936382","16.70329519361697","3.14847554420995"
"5042",2019,"YR2019","Burkina Faso","BFA","16178162030.069414","796.11520682767571","20321383","2.724072125316539","2267.3209627900328","46075097668.785","5.68811514943657","9478963093200","436443.6515319848","20.243476480845846","2.60603750918948"
"5043",2019,"YR2019","Burundi","BDI","2581268125.7891684","223.862875707709","11530577","-1.3237581728883896","783.15776556083347","9030260918.9471378","1.8125653240155231","5569834227700","154347.74410682137","27.244771712472126","2.49715201414113"
"5044",2019,"YR2019","Cabo Verde","CPV","1981845740.7061462","3603.775240584625","549936","4.4818301563199583","7474.5104191879627","4110502361.8865514","5.6677524603430385","195202292600","305971.70761688636","17.613312549793282","0.48821308721016204"
"5045",2019,"YR2019","Cambodia","KHM","27089389786.979008","1643.1213887653946","16486542","5.5168082887516476","4574.0284519543529","75409912182.340424","7.0541069323306544","110014048244000","3431774.1807226767","4.8067982358683983","2.22856132475958"
"5046",2019,"YR2019","Cameroon","CMR","39670977332.73484","1533.0956880778929","25876387","0.83533375089983508","3900.8225146874552","100939193008.36577","3.475059978656077","23243662000000","862500.4198074484","12.09635125480658","1.08675917326775"
"5047",2019,"YR2019","Canada","CAN","1742015045482.313","46328.6718408497","37601230","0.4269178532855733","49299.211771210037","1853711000627.9761","1.8795920277017757","2311294000000","57685.079504048139","20.833567689787625","1.27894141964114"
"5048",2019,"YR2019","Cayman Islands","CYM","5943589095.55075","91513.042673381016","64948","2.63199928730171","76836.498960533645","4990376934.488739","3.87307688262284","4952792793.32244","69697.073297085211","2.35422729893334",".."
"5049",2019,"YR2019","Central African Republic","CAF","2221301400.7246838","468.11751479231526","4745179","1.3878006498806457","985.98771656576469","4678688206.9058189","3.0999999999999943","1301484925000","160924.663958936","8.0446400022651048","1.91552922883814"
"5050",2019,"YR2019","Chad","TCD","11314951342.780731","709.54004317463011","15946882","0.20966451230933103","1646.2935727044542","26253249341.276352","3.2471819174342897","6629554456200","338971.02003388497","3.5875125782785329","2.18715298621802"
"5051",2019,"YR2019","Channel Islands","CHI","..","..","172264","..","..","..","..","..","..","..",".."
"5052",2019,"YR2019","Chile","CHL","278584733103.0105","14699.462780804832","18952035","-0.41448510535060734","25322.711055365606","479916906216.1759","0.77053958389907962","195816484577800","10072508.733178258","15.22507926137081","1.83738184105279"
"5053",2019,"YR2019","Colombia","COL","323109543324.32056","6418.6157825449236","50339443","1.7962833658812229","15673.094353863553","788974839859.93616","3.1868553924553282","1.060068E+15","17505636.6833459","15.773233415214873","3.14073396372243"
"5054",2019,"YR2019","Comoros","COM","1195019559.0938125","1404.4331872047212","850891","-0.45994049421300076","3188.0831063546411","2712711222.4492068","1.7607858171940762","525167000000","490340.19621784694","10.094884103532781",".."
"5055",2019,"YR2019","Congo, Dem. Rep.","COD","51775830725.826294","596.56057010510972","86790568","1.1101595434636238","1144.28732084886","99313346531.6708","4.3845288810388183","85314148014370.609","145875.29501362407","6.9291473191577078","0.70805901280774608"
"5056",2019,"YR2019","Congo, Rep.","COG","12750338736.166126","2369.7294409903097","5380504","-2.6149523358343458","3987.1636422663314","21452949925.868565","-0.08688595788774478","7470563887300","798854.80202226411","13.266389087239203","2.7482965985799304"
"5057",2019,"YR2019","Costa Rica","CRI","64417670082.612717","12762.138007368849","5047561","1.4411737736390648","22632.442069742669","114238631925.99237","2.417511817625126","37832149784100","7150785.3149867831","16.7512009792355","0"
"5058",2019,"YR2019","Cote d'Ivoire","CIV","58539424929.724831","2276.3323939017969","25716554","3.5576825008911044","5432.5477272400931","139706406985.14713","6.2317095130508307","34298893000000","1376190.2936139889","10.113219593122146","1.22748072946626"
"5059",2019,"YR2019","Croatia","HRV","62246206340.546936","15311.766903695032","4065253","4.0569792239809175","30543.933753702891","124168818324.04195","3.4819456033967384","412228312946","96482.922533038654","20.597424279921018","1.64886746262036"
"5060",2019,"YR2019","Cuba","CUB","103428000000","9125.8786794952011","11333484","-0.12377304170654213","..","..","-0.1648399824638318","103428000000","5023.2567496455631","32.232084155161076",".."
"5061",2019,"YR2019","Curacao","CUW","2995185487.302609","19024.17723021709","157441","-2.2087581832602865","24657.762629698649","3882142806.182385","-3.3717998263460913","5361382022.27167","30161.023197163508","..",".."
"5062",2019,"YR2019","Cyprus","CYP","25758357774.543827","29206.076171875","1198574","3.8645336014696312","42338.87890625","37340859737.658165","5.28318739627791","23009941000","25371.8984375","16.143891894377305","1.60946680567817"
"5063",2019,"YR2019","Czechia","CZE","252498032247.16284","23660.148806831683","10671870","2.6245574347590406","42847.004737620693","457257664449.27216","3.0294782571699557","5790348000000","496947.67646157608","19.572554188452923","1.16087761547545"
"5064",2019,"YR2019","Denmark","DNK","347561349210.97949","59775.735096451463","5814422","1.7496140950621992","58700.974665631191","341312238517.28864","2.1146642084245286","2318041864000","387212.10483174422","24.057040930128775","1.30145491949088"
"5065",2019,"YR2019","Djibouti","DJI","3088853638.5683179","3172.7506849299198","973557","3.9586313593273985","5482.0121355716692","5337051288.6707478","5.5451305999467024","548954157500","536305.35448874591","19.810945197186161",".."
"5066",2019,"YR2019","Dominica","DMA","611537037.037037","8516.2800389516069","71808","5.2350835371737077","12850.200496556978","922747197.25676346","5.5024834367040967","1651150000","17363.803475935831","..",".."
"5067",2019,"YR2019","Dominican Republic","DOM","88941299733.50177","8282.1171305092084","10738957","3.9584041745363265","19190.008883837676","206080680233.15079","5.0521680201625259","4562235075700","244586.94620902196","11.068797269779406","0.689583104134605"
"5068",2019,"YR2019","Ecuador","ECU","108108009000","6222.5246532724805","17373657","-1.6532496340418561","11850.494950350132","205886434547.61523","0.012105102847655758","108108009000","4137.253141350724","14.414744239716782","2.23380196883409"
"5069",2019,"YR2019","El Salvador","SLV","26896660000","4167.7309387856294","6453550","1.8620659460918176","9146.5120425584137","59027472792.252846","2.3825813981567308","26896660000","3941.8614560978067","16.232498756351159","1.17383053617263"
"5070",2019,"YR2019","Equatorial Guinea","GNQ","11364134108.61747","8380.7411223876643","1355982","-8.7590546349564846","19385.413685476349","26286272020.059589","-5.4818233796886773","6658371179714.17","3751782.8640902829","25.392336269132098","1.3127343948188999"
"5071",2019,"YR2019","Eritrea","ERI","..","..","..","..","..","..","..","..","..","..",".."
"5072",2019,"YR2019","Estonia","EST","31045591753.490147","23397.878256094409","1326855","3.7136467507435782","37851.300772613467","50223187686.646042","4.09634264397782","27732290000","18394.050593320295","19.541941902381666","2.02401882148264"
"5073",2019,"YR2019","Eswatini","SWZ","4466066557.3795719","3889.8512257548314","1148133","1.5418892468686494","9018.1157728804683","10353996316.66457","2.6016558740893743","64542700673.9381","37292.983042905311","21.827103069593985","1.88614769713679"
"5074",2019,"YR2019","Ethiopia","ETH","95912590628.141235","855.7608851869029","112078727","5.6043697362063085","2315.158137813175","259479976889.7912","8.364085699078899","2690751000000","17743.560550968785","9.1930468482590921","0.587739944074668"
"5075",2019,"YR2019","Faroe Islands","FRO","3268839775.6919661","67153.6819379166","48677","..","..","..","..","21801200000","..","27.473258352751223",".."
"5076",2019,"YR2019","Fiji","FJI","5496264765.7841139","6175.8906526555993","889955","-1.1687677830567509","14261.831613732329","12692388353.799154","-0.44556331409553707","11874130400","12006.9743975819","19.797660298559634","1.46409815342582"
"5077",2019,"YR2019","Finland","FIN","268508200125.48978","48628.641762105042","5521606","1.1092787125176216","50321.53969072293","277855715485.53387","1.2207541430252888","239852000000","41581.380489661882","23.195553924920368","1.3477111358685698"
"5078",2019,"YR2019","France","FRA","2728870246705.8779","40578.644285053386","67248926","1.6203584527996355","49072.363830084229","3300063763854.4106","1.8429718144589629","2437635000000","35071.544993893287","22.98354757787774","1.8454911956467999"
